OID_,cities_GNIS_FEATU,cities_FEATURE_NA,cities_COUNTY_NAM,cities_POPULATION,cities_SHAPE_Leng,agg_elevation_RANGE,agg_elevation_MEAN,agg_elevation_STD,agg_elevation_MEDIAN,agg_weather_Join_Count,agg_weather_max_tmpf,agg_weather_min_tmpf,agg_weather_precip,agg_observations_Point_Count,agg_landcover_CLASS_1,agg_landcover_CLASS_2,agg_landcover_CLASS_3,Shape_Length,Shape_Area
361,2394722,Eyota,Olmsted,2032,12025.854731999999785,69,1257.787708333334876,17.328256516883442,1260,1,69.843514956043961,51.683295027472525,0.000494505494505,0,2237,2322,286,12025.854731979565258,4337339.765098941512406
362,2395807,Madison,Lac qui Parle,1519,12198.281644000000597,36,1089.069632495163887,5.242628898088634,1090,1,76.171056210526316,53.547893815789472,0.000000000000000,0,2543,511,56,12198.281644005728594,2783348.875842361245304
363,2395097,Mendota Heights,Dakota,11652,31993.353772499998740,356,859.063772886231277,77.734889212229447,878,1,73.706885366120218,54.965245754098355,0.000218579234973,7,21560,344,7330,31993.353772508082329,26269123.770760975778103
364,2395345,Minneapolis,Hennepin,434346,61006.932956600001489,301,852.254581314174516,37.151800693463699,850,1,71.867168685534594,53.463020383647802,0.000000000000000,154,151417,538,13383,61006.932956556229328,148697425.965870201587677
365,2394914,Glenville,Freeborn,587,10787.114179099999092,46,1227.511337209297380,10.822505054456865,1230,1,72.580797369318191,52.340001375000000,0.000511363636364,0,1193,991,1297,10787.114179075713764,3119689.932933746837080
366,2396474,Saint Augusta,Stearns,3559,36389.950365800003055,228,1064.246986968786132,41.660608694907992,1061,1,64.800193611650485,46.281168815533988,0.000776699029126,0,8535,50092,27165,36389.950365785021859,77216171.237287163734436
367,2395918,South Saint Paul,Dakota,20745,24202.963923800001794,285,791.879892577568285,82.362238225297617,814,1,73.706885366120218,54.965245754098355,0.000218579234973,4,15379,99,2058,24202.963923777399032,15764366.752344598993659
368,2394361,Hermantown,Saint Louis,10030,42917.072476800000004,350,1360.600824708925984,59.800138959960364,1365,1,66.941640967213118,45.408524846994531,0.000273224043716,0,18559,2922,77388,42917.072476800873119,89017168.516339302062988
369,2395562,La Crescent,Winona,61,3894.295031149999886,584,725.382272974443140,128.798478934628491,679,1,74.276315368421052,58.962108315789479,0.000000000000000,0,5603,536,4860,3894.295031152093088,550088.878780584433116
370,2394183,Blaine,Anoka,70979,47618.280703800002811,42,902.278094653994231,5.285162864818092,900,1,73.463934398907099,54.988852519125679,0.000054644808743,0,63799,5296,28822,47618.280703811178682,87585801.844281554222107
371,2395287,Oakdale,Washington,28135,29226.374471800001629,143,1017.654157061625710,27.692555987962301,1018,1,71.867168685534594,53.463020383647802,0.000000000000000,4,25839,2420,4314,29226.374471829261893,29268068.810710843652487
372,2395955,Staples,Todd,2102,21693.584409499999310,63,1276.349224834407096,11.922403662606829,1279,1,69.002293786885247,49.479672562841529,0.000163934426230,0,5211,4262,4269,21693.584409457704169,5808619.824518213979900
373,2395210,New Munich,Stearns,360,6167.328482619999704,44,1176.243403693932351,10.401985807118525,1179,1,69.320981863387985,49.905576431693994,0.000491803278689,0,413,773,338,6167.328482624225217,1367067.044697387143970
374,2393429,Brooklyn Park,Hennepin,86106,41897.309239200003503,135,866.039907022901616,17.936538794022290,869,1,79.324885381679394,60.390535969465645,0.000458015267176,7,65168,4777,6688,41897.309239236696158,68944355.010657280683517
375,2393968,Appleton,Swift,1411,13361.444208599999911,63,1010.604915565959232,11.847350265921078,1010,1,75.313688631578955,52.794736342105260,0.000000000000000,0,3239,1923,815,13361.444208552253258,5378295.623763529583812
376,2393705,Dakota,Winona,293,7024.389827979999609,554,743.639428571428084,113.681197036596586,699,1,74.276315368421052,58.962108315789479,0.000000000000000,0,930,91,733,7024.389827977375717,1580269.833960176445544
377,2394516,Dennison,Rice,14,2209.404234319999887,133,1032.209655172417342,34.095325443857178,1038,1,68.600901759398496,51.793231323308270,0.000225563909774,0,447,3052,140,2209.404234322637421,81665.866421171784168
378,2394495,Delano,Wright,6654,40164.361142100002326,95,941.872757188749802,20.091956112752207,941,1,75.176317657894742,54.798421473684215,0.000000000000000,0,6799,4221,1772,40164.361142137997376,11487397.643803510814905
379,2393538,Clarkfield,Yellow Medicine,832,9671.446520350000355,32,1084.768052516412126,8.556267890546897,1087,1,73.248524666666668,52.917376830601093,0.000655737704918,0,1531,1632,43,9671.446520350238643,2878718.561601736582816
380,2394868,Gaylord,Sibley,2313,15114.069446800000151,46,993.105781506473363,10.178012931888661,991,1,71.147542125683060,51.151803803278689,0.000109289617486,0,3371,1553,510,15114.069446813595277,4898206.288177305832505
381,2394614,Eden Prairie,Hennepin,64142,43902.138844900000549,325,853.666485406944162,65.496715699212672,870,1,73.313443251366124,53.397379956284148,0.000218579234973,31,69233,4229,27734,43902.138844927983882,91078011.115538746118546
382,2394915,Glenwood,Pope,2668,50042.776734999999462,304,1327.235314932764595,89.904549228674128,1368,1,56.646569194029851,40.822683910447765,0.000149253731343,0,5471,8685,2775,50042.776734961327747,15236494.450972620397806
383,2394164,Big Lake,Sherburne,12165,70269.439994800006389,97,933.883921669668098,8.022950953522196,933,1,64.800193611650485,46.281168815533988,0.000776699029126,0,11713,5091,6453,70269.439994782660506,20909361.153718069195747
384,2393435,Brooten,Pope,0,1453.872552920000089,28,1303.527380690565224,5.695895394633199,1303,1,69.435932293785314,50.555255305084742,0.000338983050847,0,1868,1892,792,1453.872552915169535,54912.585233515557775
385,2394236,Braham,Isanti,1782,12061.054422200000772,33,957.433685572567924,4.481068853593200,958,1,70.462951622950825,49.659673486338797,0.000273224043716,0,2658,1030,934,12061.054422198229076,3931815.237103343475610
386,2395787,Luverne,Rock,4937,22925.195186900000408,117,1467.590092699889510,26.280664451572303,1464,1,76.644740631578955,52.917898447368422,0.000000000000000,0,6889,2613,825,22925.195186947115872,9297649.794750038534403
387,2396025,Taconite,Itasca,645,48420.491386499998043,264,1371.409862191800585,45.643378722806027,1369,1,65.921638770491811,46.552460846994528,0.000382513661202,0,2845,606,81801,48420.491386524459813,76681873.543458372354507
388,2393590,Cold Spring,Stearns,4208,33763.123176100001729,151,1123.908142749432955,30.552707543183026,1120,1,64.800193611650485,46.281168815533988,0.000776699029126,0,5310,1571,1053,33763.123176142689772,7141331.613197934813797
389,2397378,Worthington,Nobles,13861,45370.394911199997296,91,1582.043252466802642,14.676224175045656,1580,1,72.863933196721320,52.203281163934420,0.000437158469945,0,15173,5932,5889,45370.394911193339794,24304680.306965801864862
390,2396415,Rogers,Hennepin,13905,42294.984467499998573,189,926.718131286396329,30.124237799805236,932,1,79.324885381679394,60.390535969465645,0.000458015267176,1,23904,31609,20010,42294.984467459216830,67985397.326594814658165
391,2394232,Boyd,Lac qui Parle,141,6443.139457770000263,40,1050.163306451612243,5.813020501163566,1049,1,76.171056210526316,53.547893815789472,0.000000000000000,0,500,880,110,6443.139457774887887,1339592.861609645653516
392,2394108,Belgrade,Stearns,740,8439.147574149999855,44,1266.326477404404613,4.993943607944982,1270,1,69.435932293785314,50.555255305084742,0.000338983050847,0,1279,1781,376,8439.147574146752959,3118546.971828300040215
393,2397286,Westport,Pope,44,3793.291785200000049,16,1330.539999999999736,2.395078286821563,1330,1,69.320981863387985,49.905576431693994,0.000491803278689,0,299,352,102,3793.291785199047808,677349.116240276489407
394,2397129,Verndale,Wadena,507,8122.154914800000370,25,1343.456441305080261,3.816053382809889,1342,1,69.002293786885247,49.479672562841529,0.000163934426230,0,1054,1569,354,8122.154914802846179,2672615.966397993266582
395,2397290,Whalan,Fillmore,69,7452.357498870000200,259,826.848341232227540,60.189936869945754,797,1,70.239670546448096,51.969178480874319,0.000327868852459,0,325,95,864,7452.357498872341239,1157317.663425972219557
396,2394517,Dent,Otter Tail,171,5983.139430860000175,42,1365.492495309567403,8.696058064202470,1363,1,70.898950052631577,53.344213157894735,0.000000000000000,0,382,311,372,5983.139430862506742,948161.128604783676565
397,2395738,Littlefork,Koochiching,553,11768.331629599999360,70,1116.156691729323938,14.366705071771053,1115,1,66.497050644808752,47.051148122950821,0.000000000000000,0,1353,334,1676,11768.331629597169012,3037974.441750342026353
398,2396537,Sargeant,Mower,62,6354.515173480000158,36,1380.978216193995650,6.833641952419168,1381,1,71.170163524590166,52.331147699453545,0.000273224043716,0,255,2181,21,6354.515173475279880,2210022.373327578417957
399,2395886,Silver Bay,Lake,1862,23892.563806900001509,916,996.333999909101180,204.496044253619033,982,1,65.259765194117648,47.065998899999997,0.000470588235294,0,4643,205,18332,23892.563806853646383,20872065.858319196850061
400,2397190,Wanda,Redwood,75,3550.788167260000137,37,1092.963011889034760,8.216116868538316,1091,1,76.512098368421050,53.434209500000001,0.000000000000000,0,248,456,48,3550.788167256150246,678061.376761712366715
401,2396087,Ortonville,Big Stone,2046,28674.881283300001087,162,1016.495720295952310,56.666433993903560,980,1,75.436848289473687,54.334213157894737,0.000000000000000,0,4628,3599,5539,28674.881283287846600,12402260.200148230418563
402,2397036,Tonka Bay,Hennepin,1433,12815.843953699999474,69,939.357245337159043,9.862617704894378,939,1,73.313443251366124,53.397379956284148,0.000218579234973,0,2174,1,616,12815.843953705412787,2507245.022060146089643
403,2397095,Upsala,Morrison,484,14381.082322899999781,82,1207.236437855836584,13.059531344194044,1204,1,69.840329163934427,50.023606579234972,0.000491803278689,0,1009,5187,3130,14381.082322947366265,8393929.868572177365422
404,2396455,Russell,Lyon,347,7128.628579510000236,130,1525.149486362028256,23.611591057999242,1521,1,74.513157526315780,55.636838631578954,0.000000000000000,0,797,1429,595,7128.628579514488592,2539947.473254662472755
405,2395377,Montevideo,Chippewa,5359,28327.070449300001201,129,993.469960818455547,43.978338508879972,1020,1,76.171056210526316,53.547893815789472,0.000000000000000,0,8380,3155,2239,28327.070449348277180,12399891.134474970400333
406,2396355,Revere,Redwood,88,5284.283509769999910,31,1141.796610169490123,7.494213305017674,1144,1,76.512098368421050,53.434209500000001,0.000000000000000,0,402,1145,104,5284.283509768511976,1487491.625079737277701
407,2395964,Stephen,Marshall,588,11255.279783699999825,15,827.518248175182521,2.945437298823893,828,1,66.524590245901635,45.631802530054642,0.000327868852459,0,1670,614,45,11255.279783719535772,2098862.941042722202837
408,2395543,Kinney,Saint Louis,151,14153.676483699999153,226,1558.766276425501928,49.006415626937802,1558,1,65.921638770491811,46.552460846994528,0.000382513661202,0,713,24,11132,14153.676483689927409,10678945.019825013354421
409,2397358,Wolf Lake,Becker,70,5975.016574520000177,71,1558.569078947369007,11.225248015581201,1557,1,70.131584157894736,49.729999026315788,0.000000000000000,0,121,197,596,5975.016574516200308,814060.610825155745260
410,2393639,Correll,Big Stone,26,4286.083917859999929,11,978.704691812328178,2.325057709022099,980,1,75.436848289473687,54.334213157894737,0.000000000000000,0,224,421,442,4286.083917863657916,978883.948942028218880
411,2395461,Jeffers,Cottonwood,354,4375.348781450000388,20,1479.168014375561597,5.452859427080790,1480,1,71.248372209302332,52.514770616279073,0.000348837209302,0,920,194,3,4375.348781446283283,1006660.064960881136358
412,2394699,Erskine,Polk,397,8510.948946570000771,57,1189.784850640116247,8.349811852916890,1187,1,67.120000104575169,48.268234339869281,0.000326797385621,0,1003,295,1524,8510.948946572027126,2541752.191963121760637
413,2393997,Ashby,Grant,471,7313.588146940000115,109,1278.890214797136196,22.147959272896159,1280,1,72.438419394736840,55.006843578947368,0.000000000000000,0,758,668,248,7313.588146943616266,1509390.204808317590505
414,2394167,Bigfork,Itasca,399,14423.365628600000491,55,1317.020829624354974,11.059620927032894,1319,1,66.422294710382516,44.226228688524586,0.000327868852459,0,1268,189,4139,14423.365628639374336,5028884.886972152628005
415,663772,Center City,Chisago,639,19747.654214199999842,50,912.360532407406936,14.294326532328670,912,1,70.462951622950825,49.659673486338797,0.000273224043716,0,832,444,439,19747.654214154885267,1550069.096272959839553
416,2394568,Duluth,Saint Louis,85667,145274.174299000005703,885,986.613856342310328,298.970273156803501,990,1,66.941640967213118,45.408524846994531,0.000273224043716,3,97806,3378,128718,145274.174299386795610,206897963.493989259004593
417,2394227,Bovey,Itasca,822,12905.192130400000678,121,1367.982667671441504,24.056091845999237,1371,1,66.225573431693988,44.064919677595633,0.000163934426230,0,1131,49,5460,12905.192130434614228,5994576.586473602801561
418,2397194,Warren,Marshall,1592,9285.220437930000116,25,853.237782223493923,3.736695564027976,854,1,68.225247792349734,48.655409748633886,0.000546448087432,0,3072,365,59,9285.220437934518486,3153717.784659015480429
419,2393731,Cannon Falls,Goodhue,4236,30521.475944300000265,293,864.402240023734180,65.209056193664523,857,1,68.600901759398496,51.793231323308270,0.000225563909774,0,6921,2606,3925,30521.475944319263363,12108396.662982340902090
420,2395408,Morris,Stevens,4863,26689.090109500000835,82,1117.421332388371638,19.365480659487574,1120,1,71.123934704918028,52.549508885245906,0.000163934426230,0,7383,3613,3109,26689.090109482043772,12700961.330495383590460
421,2395985,Strathcona,Roseau,25,4794.909861559999626,8,1124.093661971832489,1.730534183941815,1125,1,65.269508759562839,46.201310289617481,0.000601092896175,0,288,263,874,4794.909861562616243,1273754.708448851946741
422,2394491,Deerwood,Crow Wing,536,9527.059473209999851,65,1264.367888965040947,16.094888387699090,1260,1,68.352129398907095,47.040328617486338,0.000109289617486,0,1571,153,4127,9527.059473214019818,5267398.583486682735384
423,2394738,Falcon Heights,Ramsey,5125,11217.427899500000422,122,958.071549992274186,24.879682261908595,960,1,71.867168685534594,53.463020383647802,0.000000000000000,6,5408,959,51,11217.427899547345078,5788642.169130375608802
424,2394697,Erhard,Otter Tail,133,4861.866976889999933,95,1285.987249544626820,13.997239996839008,1284,1,68.513001388888881,49.924998766666661,0.000166666666667,0,311,819,507,4861.866976893421452,1476393.555431531742215
425,2395642,Lauderdale,Ramsey,2247,4430.551151929999833,101,944.359413202933183,21.929696120689890,949,1,71.867168685534594,53.463020383647802,0.000000000000000,0,1211,0,4,4430.551151925695194,1098772.113883804529905
426,2394513,Denham,Pine,37,8106.912220350000098,152,1209.091145157107348,33.801738411187870,1204,1,72.076064699453553,46.662624019125680,0.000000000000000,0,310,1350,2196,8106.912220351043288,3457080.227846125140786
427,2397362,Wood Lake,Yellow Medicine,372,5720.920223230000374,21,1049.070175438597062,3.843026405640560,1050,1,73.248524666666668,52.917376830601093,0.000655737704918,0,700,1361,107,5720.920223234282275,1955003.087942846585065
428,2394686,Emily,Crow Wing,861,38543.723959700000705,154,1287.655566173420084,22.278797015397046,1289,1,68.352129398907095,47.040328617486338,0.000109289617486,0,5021,2301,96300,38543.723959748531342,93257456.227238476276398
429,2395522,Kettle River,Carlton,169,4475.375896020000255,31,1174.902288732394936,5.384850460320478,1175,1,72.076064699453553,46.662624019125680,0.000000000000000,0,328,67,729,4475.375896020365872,1001859.990379781927913
430,2394464,Ihlen,Pipestone,63,7006.460256510000363,58,1642.046288906622976,10.209978814522183,1640,1,74.531149459016390,51.499998786885243,0.000601092896175,0,224,680,355,7006.460256506285987,1124475.635562682291493
431,2395831,Mankato,Le Sueur,0,1316.827420260000054,285,935.419788245165932,90.294871344431982,991,1,74.350163890710391,54.677049360655737,0.000163934426230,15,41217,7603,8474,1316.827420262791293,73780.843517689907458
432,2397132,Vesta,Redwood,273,5284.003626810000242,21,1058.995889003083676,2.257790795551585,1060,1,76.512098368421050,53.434209500000001,0.000000000000000,0,659,287,18,5284.003626805331805,870058.621714332140982
